MFCC[0],MFCC[1],MFCC[2],MFCC[3],MFCC[4],MFCC[5],MFCC[6],MFCC[7],MFCC[8],MFCC[9],MFCC[10],MFCC[11],MFCC[12],MFCC[13],MFCC[14],MFCC[15],MFCC[16],MFCC[17],MFCC[18],MFCC[19],MFCC[20],MFCC[21],MFCC[22],MFCC[23],MFCC[24],MFCC[25],MFCC[26],MFCC[27],MFCC[28],MFCC[29],MFCC[30],MFCC[31],MFCC[32],MFCC[33],MFCC[34],MFCC[35],MFCC[36],MFCC[37],MFCC[38],Spectral_Bandwidth,Spectral_Centroid,Spectral_Contrast,Spectral_Flatness,Spectral_Rolloff,Tempogram,Zero_Crossing_Rate,Label
-414.3449097,87.84968567,-1.828705907,27.68103981,20.76984215,1.140865684,6.499543667,3.01782918,-3.694902182,-1.185878038,-3.213134766,-4.27727747,-2.213521004,-5.26670599,-0.301581055,2.473695993,-6.057574749,-9.592752457,-4.523097515,-3.701022625,-5.250784397,-4.240419388,-5.06143856,-3.750935793,-3.318162918,-5.321458817,-4.597277641,-2.101221561,-2.221837282,-2.449210405,-1.587446809,-3.685605526,-3.522161722,-1.708747268,-1.74488914,-3.845234871,-3.581291914,-2.106622934,-4.24567318,1367.040578,1674.154045,21.7383742,0.028672416,2869.599315,0.091624093,0.091706173,2
-448.6226807,81.48352814,-3.295311928,27.16197395,22.82143211,6.019881725,7.918302059,1.666794896,-4.362717152,-1.098513722,-0.984052718,-3.400984287,-3.099578381,-4.711236,0.051943257,3.118510485,-4.88874197,-8.281360626,-4.248360634,-3.105164528,-4.805552006,-5.070904255,-4.055171013,-4.02074337,-3.648502827,-4.700527668,-4.803651333,-1.940164328,-2.543352842,-2.629282475,-1.968998909,-3.472140789,-3.327348709,-2.066483736,-1.459086418,-3.729456663,-2.913981199,-1.135680556,-4.091245174,1656.633291,2023.276972,21.35133244,0.040078666,3671.944463,0.095319916,0.100095011,2
-443.8891296,89.16973114,-3.371808767,21.8649807,17.13436508,-0.42737025,8.30077076,2.917620897,-6.554679871,-3.013055563,-2.926301956,-3.140239477,-2.905805826,-7.035621643,0.328996271,4.646951675,-5.326947212,-7.231939793,-2.159641504,-3.769847155,-4.971269608,-3.289426804,-4.125635624,-3.522843122,-3.547726393,-5.265870571,-4.14873457,-2.930579424,-3.360251904,-2.783358097,-2.423375845,-3.61692071,-3.567149639,-2.799788475,-2.486534119,-3.494176149,-3.019819736,-2.089812756,-3.890837669,1687.02249,2057.766212,21.16490967,0.041296743,3748.868998,0.081257039,0.106297921,2
-424.2229004,88.02138519,-11.48905563,24.64365578,21.04565048,2.913244009,8.942135811,1.317880869,-8.342814445,-2.52905345,-4.186296463,-5.347314835,-1.494046092,-5.335774422,-1.314306259,1.810230374,-6.161268234,-9.646300316,-3.495239258,-2.96148634,-6.145115376,-5.904358387,-5.837561607,-3.531472206,-3.001286745,-4.210390091,-4.397331715,-2.325505257,-1.737501264,-1.969089389,-1.446438551,-4.220691204,-3.453871012,-1.72169137,-2.435716867,-4.584625244,-4.015725613,-1.519127011,-3.985006094,1525.311689,1794.848152,21.50857108,0.023472637,3218.580538,0.084638848,0.099221622,2
-433.5452271,99.95401764,-2.038200378,20.11593628,22.37691689,4.05532074,8.71517086,1.97396934,-6.496493816,-1.737637281,-4.19861412,-3.952623129,-0.644494534,-5.155556202,0.53803426,3.903787374,-6.518447399,-9.346043587,-3.303181887,-2.642069101,-5.682836533,-5.536824226,-4.773098946,-3.611406088,-3.459103823,-5.304799557,-4.284234524,-2.333077669,-2.647608757,-2.300319195,-2.184972525,-3.767124653,-3.769539595,-2.049673319,-1.589700103,-4.088596344,-3.653027773,-1.654727697,-4.190211773,1488.231561,1714.365864,21.48699397,0.028202416,3119.389471,0.082124554,0.088564468,2
-417.0423889,112.3262024,-12.74274349,20.85147095,18.74513245,-3.496769428,9.716128349,4.329812527,-10.29362583,-4.577189445,-3.98531723,-6.220903397,-3.511306047,-6.24812603,0.30784905,3.983441591,-7.320820332,-9.403292656,-2.017942429,-2.574743509,-6.350216389,-5.749193668,-4.030831814,-3.248950958,-3.548753262,-5.324312687,-4.83029604,-2.239217758,-2.760735273,-2.639029026,-2.23086071,-4.725282669,-4.502055168,-1.723848581,-1.461302996,-4.317588329,-3.502004623,-1.405105948,-3.919233322,1432.684029,1715.04356,21.5035381,0.032915507,3018.548414,0.082177078,0.092894374,2
-424.9829712,85.77254486,-14.55448151,22.685812,15.8047657,-2.053936481,9.67621994,2.607430458,-10.23160839,-1.443184257,-1.296310902,-6.956045628,-3.725993395,-3.254948854,0.297828853,0.220552906,-5.216488838,-6.611372948,-2.679240465,-2.366964579,-5.639753342,-5.89699316,-4.142874241,-2.320375919,-4.100121975,-5.214661598,-3.980182171,-2.51457572,-2.4760499,-2.603112459,-2.428615808,-3.90208149,-3.297919989,-1.712676167,-1.654460192,-4.271652699,-3.227873087,-1.434112787,-4.127620697,1755.792264,2154.187516,21.09663764,0.0407288,3982.80925,0.079777197,0.108778254,2
-429.2125549,99.44340515,-5.188072681,19.79042053,22.56518745,5.852899551,10.22807503,2.80588913,-7.431250572,-3.016055346,-4.088348389,-6.123122215,-1.719973564,-3.141089201,-1.331944466,0.893947542,-5.723156452,-9.407512665,-4.150374413,-2.084223509,-5.966038227,-6.782353401,-4.595092297,-2.632082462,-3.355732203,-5.184262276,-4.201438427,-1.886688113,-2.459243536,-2.810250521,-2.180342436,-4.08853054,-3.72623682,-1.876796126,-2.231386662,-4.26375246,-3.519591808,-1.805261731,-3.95553422,1471.757687,1784.043042,21.10253018,0.032402705,3173.597476,0.075310807,0.096425721,2
-409.1735535,97.31225586,-10.61471558,26.33383369,22.53753662,0.772359073,8.751797676,2.68530488,-7.290312767,-1.714271784,-3.404806614,-6.595200539,-3.771139383,-4.275949001,0.294357121,1.126186728,-6.810255051,-9.297860146,-3.694661617,-2.903478384,-6.780409336,-6.743396759,-4.209394932,-2.83231163,-4.580569267,-5.40116024,-3.873787642,-2.209306479,-2.808558941,-2.845224619,-1.992398143,-4.19311142,-3.907487392,-1.734525442,-2.264032125,-4.654820442,-3.427098036,-1.716556907,-4.16657877,1349.137156,1606.853856,21.60548935,0.016395837,2832.557872,0.100350158,0.0942859,2
-417.4159851,85.06956482,-22.83129501,29.6788311,23.30010796,3.629611015,12.81594944,0.58783555,-7.363229752,-0.969109774,-4.301417351,-3.196121216,0.41095075,-4.904086113,-0.483176887,1.265154719,-7.154860973,-8.258399963,-2.739513397,-1.788817048,-6.288716316,-6.933730602,-3.723207235,-3.375050545,-4.68363905,-5.111555099,-4.332662106,-2.582412243,-2.940436125,-2.290184259,-2.253699541,-4.551575661,-2.563275576,-1.399774909,-2.777697325,-4.840610027,-3.341405392,-1.568826914,-4.609163284,1379.748813,1785.422825,21.81981967,0.02056008,3052.089878,0.098047562,0.10884099,2
-415.5744629,97.70587921,-15.10670567,22.87852859,19.9081974,5.952738762,10.10337543,0.960490525,-5.835782528,-0.902634084,-3.977638721,-5.261502743,-2.569899797,-5.037396908,-0.423862904,0.290314019,-6.515204906,-9.399328232,-3.651823997,-1.443408847,-5.996275425,-6.373814106,-5.325353146,-3.033735752,-2.503722668,-4.789518356,-4.249381065,-1.83322525,-2.06573534,-2.561419249,-2.053017139,-3.575991154,-3.598083258,-1.882548332,-1.609994054,-4.630445004,-3.657545567,-1.157883048,-3.105124474,1426.206693,1905.584473,21.13465524,0.03986565,3232.755452,0.095558055,0.110162977,2
-428.0970764,114.8738861,-11.87059307,17.78980064,20.84424973,5.830378532,10.33712769,3.197325706,-5.591558933,-2.414125443,-4.652125835,-5.023330688,-1.845141768,-7.14948988,-1.147857189,5.12439537,-6.325321674,-12.80946159,-4.660707474,-2.836620092,-6.686748505,-5.632699966,-6.131111145,-4.684992313,-2.290937185,-4.616958618,-5.274336338,-2.542684078,-2.295152426,-2.177488804,-1.820995808,-3.546259642,-2.738782167,-1.795081019,-1.924731612,-3.636085033,-3.313631535,-1.409869909,-3.069548607,1365.984678,1686.136521,21.31804938,0.028973423,2957.51545,0.092546155,0.098407568,2
-427.9064331,106.5410004,-15.0658741,14.18388748,17.34657669,6.636014462,10.32717991,0.755713046,-5.594308376,-3.676851988,-5.329182625,-4.760602474,-3.206232786,-7.565441608,-3.140596867,1.646602988,-6.94528532,-11.44526291,-4.533738613,-3.183269501,-6.373260021,-5.403672218,-5.145262241,-3.963873148,-2.59644556,-3.283544779,-3.913069725,-3.028445005,-2.251089096,-1.908311367,-1.614186049,-2.435894966,-2.655129671,-2.83522439,-1.78204596,-2.643384457,-3.108846664,-2.008602858,-2.86691308,1444.971305,1785.306711,21.08305833,0.029298779,3185.430738,0.094731905,0.097566681,2
-398.9008484,128.6123352,-3.282621861,27.59673119,20.91200066,2.858662367,8.573867798,1.339732647,-4.667818069,-1.45080936,-4.511323452,-4.27208519,-3.564830303,-8.233141899,1.602524161,5.514941216,-8.333884239,-12.81571102,-4.339481354,-4.373697758,-8.633550644,-6.187868595,-6.418016911,-5.014400482,-3.503819227,-5.265916824,-4.475718021,-2.734079361,-2.759120941,-2.190275908,-1.423889279,-3.269443512,-3.259835958,-2.119034767,-1.706718326,-3.955779552,-3.831317425,-1.285125256,-3.243949413,1113.456722,1297.815436,22.0878903,0.012689143,2253.669706,0.1206491,0.07813785,2
-437.8951111,96.49196625,-14.89910889,23.60925102,14.87348843,-0.139461085,10.52514267,1.925131798,-3.921421528,2.18416357,-2.237630129,-5.648942947,-2.492715359,-4.616775513,1.672517419,4.701617718,-5.607788086,-8.971201897,-2.787324429,-2.969694614,-5.318265915,-4.299594402,-5.823278427,-2.999058485,-1.509773374,-5.218698025,-4.450591564,-1.530612946,-1.862681627,-2.283180952,-1.817489743,-3.09096384,-3.182630062,-1.697900176,-0.820374668,-3.678152323,-3.127874613,-0.986820102,-3.613058329,1493.752265,2039.884376,21.24715087,0.041988153,3514.595414,0.100663214,0.116526128,2
-411.1865234,106.5741119,-18.14338303,24.48615265,18.53647423,0.117711686,10.74236965,1.443742037,-7.032113075,-1.019870996,-4.856753349,-4.801499367,-0.798406363,-7.0490942,0.328627348,6.441695213,-6.124824047,-12.32211781,-4.829242229,-3.102177382,-4.378629208,-4.331152916,-7.639299393,-4.395797253,-2.578593493,-5.077108383,-4.83513689,-2.556094885,-1.794880867,-2.23325491,-1.494430065,-3.754082441,-3.90243721,-1.85647285,-0.935379744,-3.494363546,-4.082417488,-1.934968591,-4.328821182,1323.624074,1701.674777,21.94695227,0.021560073,2925.815641,0.118429231,0.102917745,2
-432.3659973,89.4439621,-19.31427765,20.39813614,18.71891785,2.537690878,11.5617075,1.614616632,-5.536126614,-1.833254218,-4.413667679,-0.762763083,-0.615839601,-8.689037323,0.766693473,5.90845871,-6.596209526,-8.82056427,-3.864811182,-4.116170883,-4.07029295,-4.645076752,-6.31689167,-4.69662714,-3.226421833,-4.229257584,-3.915389061,-2.454292774,-2.288487196,-1.187065601,-1.136668921,-2.833898306,-2.674983501,-2.222707987,-2.035315037,-3.359125614,-2.872000694,-1.715205431,-3.392789125,1506.830024,1956.952126,21.25888286,0.034710839,3420.012653,0.088785029,0.112930912,2
-437.2429504,102.5016479,-10.68206882,20.98473167,20.62557411,8.676089287,13.46587181,1.235635042,-7.884134293,-3.742699862,-4.447760105,-3.471513748,-2.511408567,-9.13161087,-0.513580501,5.650777817,-6.177472591,-9.647309303,-4.341986656,-4.618776798,-5.657865047,-4.036180973,-5.019223213,-5.329040527,-3.087088585,-3.015115261,-4.297671795,-2.845550537,-1.871617913,-1.845480919,-2.292366266,-3.489070415,-2.591731787,-1.962553859,-1.248759866,-3.274907589,-3.072811842,-1.163784027,-3.772104263,1512.427617,1894.15822,21.0551027,0.04593901,3345.60477,0.089419144,0.096550437,2
-420.4881897,89.25028992,-3.392162323,18.44491196,18.30905914,3.258976936,7.670371532,1.637237072,-3.914622545,-2.933514595,-5.119356155,-2.331961632,-3.017466784,-6.954666138,3.800535679,5.943321705,-7.500979424,-8.564871788,-3.197925806,-3.799933672,-4.789498806,-5.562840939,-5.144473076,-3.12140584,-3.365778208,-4.236674309,-3.539462328,-2.958684683,-3.138343096,-1.982110262,-1.628586292,-3.246870041,-3.107634783,-1.931147814,-1.709932923,-3.584289074,-3.393703938,-2.01934123,-3.318966389,1570.97507,1825.91978,21.46425471,0.035954937,3344.38811,0.086820991,0.098474839,2
-422.085968,114.7044296,-13.08637142,19.73189545,19.88069153,1.335560083,6.66050005,2.018110275,-3.820239067,-1.750429749,-6.294102192,-4.435100079,-0.913370609,-9.151992798,0.763834834,7.409671783,-8.743125916,-10.95163822,-3.676809549,-4.74352932,-4.247567654,-4.391047478,-6.745352268,-4.778378487,-2.491798162,-3.72768569,-4.768663406,-3.158704519,-2.400871992,-2.102707148,-2.605928659,-3.698544502,-3.27005744,-2.684787989,-1.718669534,-3.412881374,-2.877202511,-2.017194033,-4.368220329,1361.000529,1587.664818,21.62426944,0.022323336,2808.308019,0.102805647,0.087141952,2
-426.8959045,91.63938904,-21.57490349,20.88979721,20.95460701,7.317372322,11.75984287,3.561261892,-4.966904163,-1.305060148,-2.054070234,-4.382164001,-2.117046833,-4.50799942,-1.321070671,0.225208148,-3.930463314,-7.234173775,-6.193502426,-4.713797092,-5.685456753,-4.982227802,-6.644798756,-4.845897198,-1.309185624,-4.068730354,-5.729165554,-2.131829023,-0.806594074,-2.36158967,-1.912367463,-1.452907324,-2.361542463,-2.313113451,-0.455037862,-1.771299362,-1.799160004,-1.830613613,-3.356492281,1481.548163,1872.396353,21.079256,0.033036087,3323.429904,0.089503487,0.102140728,2
-450.7648926,82.8576355,-8.887308121,20.10844612,11.85698605,-6.765008926,0.964188337,-2.436306953,-6.778299332,-1.646736026,-2.831686258,-3.155822515,-2.8191998,-5.837839603,2.471435785,2.167449951,-6.733411312,-4.074502945,-2.766236782,-3.612159491,-2.366088867,-4.129977703,-4.642858505,-1.60340941,-1.215523958,-3.702812195,-3.417105675,-1.983366847,-1.966914415,-1.674733043,-1.992411852,-2.784054041,-2.402423382,-1.719148278,-1.595879197,-2.686646938,-1.579630017,-1.365572214,-3.102918148,1918.995663,2574.105409,20.15754445,0.083447561,4575.580665,0.066666402,0.123161765,2
-419.7589111,80.70879364,-9.994027138,19.81946564,17.41685677,-0.547488213,4.583567142,-0.512141168,-6.091602325,-1.231772661,-3.584726572,-2.926547289,-1.518877029,-7.214749813,0.594725072,3.711336613,-5.861059666,-6.131761551,-3.34433341,-4.731013775,-4.084183216,-3.664548397,-4.851891994,-2.955837965,-2.630586147,-4.367360115,-3.380154133,-2.255391836,-2.239974499,-1.514158487,-1.827584147,-2.910750628,-1.813326955,-1.025886893,-1.327288985,-2.904024839,-2.193206787,-1.040335894,-3.2216506,1752.147164,2257.461259,20.85085795,0.058105733,4018.242369,0.081432619,0.11246833,2
-410.2720032,93.88287354,1.34615171,15.95434189,14.30055618,1.117025256,4.468595982,-0.705320358,-4.759376526,-1.619533539,-4.906852245,-3.88410759,-1.545790672,-8.037778854,-2.260775328,4.917737007,-5.110163212,-10.15171051,-3.821019173,-2.54057622,-4.39360857,-4.835062504,-5.251402378,-2.96169591,-2.359755516,-4.517716408,-3.748404503,-2.12864995,-2.529053688,-1.453214526,-1.224707961,-3.362991333,-3.002631903,-1.696481109,-1.755273223,-3.323169231,-2.62919116,-1.589552045,-3.434906721,1556.273863,1965.988798,20.97025822,0.047468577,3471.887339,0.091410643,0.106718553,2
-415.4490051,118.5130386,0.406556875,20.43332863,17.62470436,3.349160671,8.645539284,-0.338526338,-4.924720764,-2.807010889,-8.960716248,-6.424026966,-2.144058943,-10.81601238,-2.851002693,7.890011787,-6.843746185,-12.80555058,-3.821999073,-3.949522972,-5.346735954,-4.1035676,-5.030552387,-3.037887812,-2.66828084,-5.173819065,-2.682685137,-1.403640985,-3.210635185,-1.339325309,-1.030127048,-3.54865098,-3.818736553,-2.429581404,-1.944510937,-4.138944626,-3.496051311,-2.169434786,-3.490107298,1280.268412,1428.808465,21.70276961,0.019755224,2539.201312,0.090062214,0.080165426,2
-415.0760498,97.81760406,-9.042842865,24.0449028,17.62837029,1.47798121,8.994633675,1.490211964,-1.567846775,-1.623938441,-6.604353905,-0.767361224,-1.720925331,-9.818418503,1.067016363,4.901888847,-8.329154015,-10.57254791,-5.000442982,-3.760634422,-4.239624977,-5.674657345,-6.511408806,-4.321893215,-3.770288706,-4.565515995,-3.34809804,-2.363930941,-2.329601288,-1.370419741,-1.928912997,-3.547638893,-3.04926157,-1.821370363,-1.699463248,-3.751257658,-2.98004818,-1.973505974,-3.646514893,1343.126378,1578.412272,21.67670336,0.017013082,2769.274921,0.101578951,0.09378288,2
-398.9529419,93.53457642,-26.03123856,22.87408066,17.25622368,-0.620593607,9.74084568,2.130811453,-4.681002617,-3.112740755,-6.737927437,-2.36144948,0.300291061,-8.694221497,-0.756569862,4.637019634,-8.243481636,-9.638431549,-3.613794565,-3.228121758,-4.670734406,-5.822495461,-4.78243351,-3.398516178,-3.621260405,-3.964279175,-2.540007353,-1.895042539,-2.840582609,-1.369338632,-1.614697695,-3.292348146,-2.382502556,-1.93175137,-1.785526991,-4.281384468,-3.566565037,-1.646143079,-3.913459063,1317.010936,1743.028883,21.47398861,0.019703558,2931.648939,0.096498303,0.111015958,2
-440.9411316,113.5358963,-19.43333054,25.54205322,21.63914871,1.125454426,10.26378345,0.948300004,-6.087726593,-2.34098196,-5.647449493,-1.934638739,-1.67372191,-11.27154064,0.752735555,6.50590992,-8.220813751,-9.22168541,-3.286657333,-3.258093596,-4.623373985,-5.998576164,-6.162641525,-3.887198448,-2.87342453,-4.612620831,-4.252528191,-2.606038332,-2.729023933,-1.765363812,-2.263986111,-4.368219852,-3.197161436,-2.208616257,-2.515537024,-4.610374928,-3.358771086,-1.892133355,-4.110636711,1350.639944,1718.207639,21.60637744,0.030355478,2951.465486,0.096902742,0.101175881,2
-438.0756226,111.4812088,-9.750739098,23.31917191,22.32543945,-0.032249331,5.420850277,1.095739841,-5.53177166,-4.574866772,-5.83599472,-0.303309858,-0.646552145,-11.60618114,-0.217000291,7.605314732,-8.426783562,-11.31959724,-3.526199341,-2.912435532,-5.114187241,-6.387160301,-5.392333031,-3.307469845,-3.042747974,-4.559370518,-3.529958963,-1.933221102,-3.236960888,-2.238651514,-1.915166616,-3.415785789,-2.447372675,-2.210823298,-2.412772179,-3.993864059,-3.181468248,-1.89006865,-3.841864109,1434.016838,1759.055843,21.53668294,0.034971729,3094.031291,0.091683223,0.095399272,2
-391.4072571,80.03443146,-16.05604553,16.42848206,14.16825008,-1.987437963,5.341478825,-0.054469388,-6.391718864,-3.577972412,-6.036923409,-3.408082962,-1.262784004,-9.105629921,-2.386246443,6.078580856,-4.324677944,-10.16418648,-4.223385811,-2.577115774,-4.094528198,-4.268908501,-5.044027805,-3.080117702,-1.888615966,-3.446446657,-2.237961054,-1.658923626,-2.775588751,-0.994504929,-0.578358233,-2.682997465,-2.147440434,-1.566008806,-1.74356997,-3.144569874,-2.715543032,-1.643814683,-3.101342916,1543.065188,2057.85029,20.74381565,0.048615035,3574.995049,0.083527109,0.105810774,2
-389.717865,81.47039032,-17.92554855,25.42761421,14.99841309,-1.638100624,7.18863821,1.703570962,-6.525569916,-4.337419033,-3.86660862,-0.610710621,-2.447927475,-10.51590347,0.067267023,3.583781481,-7.172251225,-7.276293278,-3.234354973,-3.601336956,-5.191438198,-5.248519897,-5.121264458,-3.296295166,-2.986978769,-4.315032005,-2.726412296,-2.559653044,-3.365472794,-1.737644076,-1.674711347,-3.27404213,-1.889506936,-2.025811195,-2.266710281,-3.086545467,-3.079253197,-1.437308431,-3.031160355,1730.511978,2197.378755,20.87948029,0.051179796,3980.659263,0.095055121,0.109217783,2
-418.2950745,89.84602356,-7.6325984,18.22360611,16.3617382,0.088791981,6.489768982,0.968728065,-5.137257099,-2.086880445,-3.66072917,-1.254164696,0.718968749,-8.280982971,-3.143965006,5.332271099,-3.820299625,-8.612394333,-5.463389397,-5.08441782,-5.160294533,-5.023804188,-5.524241924,-4.493093014,-3.508615255,-4.949112415,-4.527639866,-3.361513376,-4.2923913,-3.278338432,-2.250660658,-3.124035597,-3.489085197,-3.166958094,-2.274365425,-3.542596102,-3.383132935,-1.209415078,-2.487242699,1643.658121,1929.735458,21.26788185,0.043996308,3537.320277,0.081402719,0.092725441,2
-393.1659851,85.07775116,-11.77741146,21.3546257,20.34562683,5.008928776,8.503159523,0.269036829,-5.241213799,-2.792699575,-4.686898232,-2.494414806,-1.651626825,-7.061342239,-0.727735996,3.765959024,-6.363181591,-10.56676865,-3.649802923,-2.449160814,-6.256421089,-6.150576115,-4.679214954,-3.180993319,-3.35949564,-5.085606098,-4.483892918,-2.04368329,-1.976231217,-2.52815938,-2.517802954,-3.383550882,-3.04031539,-2.201075077,-1.985749722,-4.075692654,-3.045006752,-1.055617332,-3.395493746,1519.95071,1945.866273,21.71660946,0.043858208,3421.795976,0.094251455,0.102246925,2
-423.0546265,96.30965424,-2.585008144,21.00028038,19.10512352,3.712052822,7.404747486,2.131729126,-3.608484268,-2.208412647,-4.762634277,-4.191555977,-2.688246012,-6.802451611,-0.568739116,4.692983627,-5.693369389,-11.79374313,-4.852365494,-3.376915216,-6.146261215,-4.587155342,-4.746541023,-4.231662273,-3.448961735,-4.290900707,-3.976466894,-2.609156609,-2.264878988,-1.569905996,-1.53973341,-3.117489338,-2.536891222,-2.000823736,-1.787264705,-3.410784721,-3.371448278,-2.029245853,-3.484079123,1451.716144,1693.514111,21.34871552,0.027817404,3092.281301,0.091908043,0.09190723,2
